Store,Dept,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,IsHoliday,Month,Week,Year,Day,DayOfWeek,Weekly_Sales_Rolling4,Sales_vs_StoreMean,Type_B,Type_C
1,4,2012-05-25,38270.34,77.22,3.561,4039.39,0.0,745.19,1429.96,3631.13,221.744944,7.143,151315,0,5,21,2012,25,4,37636.06,2.054636409756144,False,False
1,4,2012-06-01,41566.55,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,151315,0,6,22,2012,1,4,37553.31,2.2316014714776315,False,False
1,4,2012-06-08,41124.27,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,151315,0,6,23,2012,8,4,38874.3625,2.2078565925111278,False,False
1,4,2012-06-15,39019.74,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,151315,0,6,24,2012,15,4,39995.225,2.0948697739089384,False,False
1,4,2012-06-22,37400.31,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,151315,0,6,25,2012,22,4,39777.7175,2.00792673026074,False,False
1,4,2012-06-29,39758.77,84.88,3.286,3965.73,161.6,0.0,435.99,4212.97,221.8434,7.143,151315,0,6,26,2012,29,4,39325.7725,2.1345463993557487,False,False
1,4,2012-07-06,44936.96,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,151315,0,7,27,2012,6,4,40278.945,2.412550140912139,False,False
1,4,2012-07-13,38073.91,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,151315,0,7,28,2012,13,4,40042.4875,2.044090586803738,False,False
1,4,2012-07-20,38080.05,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,151315,0,7,29,2012,20,4,40212.4225,2.0444202276576187,False,False
1,4,2012-07-27,35197.59,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,151315,0,7,30,2012,27,4,39072.1275,1.889668342368235,False,False
1,4,2012-08-03,41305.39,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,151315,0,8,31,2012,3,4,38164.235,2.217580460826252,False,False
1,4,2012-08-10,40343.83,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,151315,0,8,32,2012,10,4,38731.715,2.165956770360865,False,False
1,4,2012-08-17,38105.9,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,151315,0,8,33,2012,17,4,38738.1775,2.045808047864917,False,False
1,4,2012-08-24,36674.67,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,151315,0,8,34,2012,24,4,39107.4475,1.96896897957508,False,False
1,4,2012-08-31,37802.97,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,151315,0,8,35,2012,31,4,38231.8425,2.0295445130333105,False,False
1,4,2012-09-07,39549.27,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,151315,1,9,36,2012,7,4,38033.2025,2.1232988816215475,False,False
1,4,2012-09-14,35044.06,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,151315,0,9,37,2012,14,4,37267.7425,1.8814257103981544,False,False
1,4,2012-09-21,34507.34,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,151315,0,9,38,2012,21,4,36725.91,1.8526105900244048,False,False
1,4,2012-09-28,34647.33,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,151315,0,9,39,2012,28,4,35937.0,1.8601262941180128,False,False
1,4,2012-10-05,39311.93,68.55,3.617,8077.89,0.0,18.22,3617.43,3626.14,223.1814772,6.573,151315,0,10,40,2012,5,4,35877.665,2.110556705683432,False,False
1,4,2012-10-12,35446.18,62.99,3.601,2086.18,0.0,8.11,602.36,5926.45,223.3812965,6.573,151315,0,10,41,2012,12,4,35978.195,1.9030145019555629,False,False
1,4,2012-10-19,35549.19,67.97,3.594,950.33,0.0,4.93,80.25,2312.85,223.4257233,6.573,151315,0,10,42,2012,19,4,36238.6575,1.9085448446849187,False,False
1,4,2012-10-26,36292.6,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,151315,0,10,43,2012,26,4,36649.975,1.948456621099155,False,False
1,5,2010-02-05,32229.38,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,151315,0,2,5,2010,5,4,,1.7303127594859748,False,False
1,5,2010-02-12,29620.81,38.51,2.548,0.0,0.0,0.0,0.0,0.0,211.2421698,8.106,151315,1,2,6,2010,12,4,,1.5902653259017008,False,False
1,5,2010-02-19,26468.27,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,151315,0,2,7,2010,19,4,,1.4210135380364075,False,False
1,5,2010-02-26,24101.89,46.63,2.561,0.0,0.0,0.0,0.0,0.0,211.3196429,8.106,151315,0,2,8,2010,26,4,28105.0875,1.2939686644523545,False,False
1,5,2010-03-05,23082.14,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,151315,0,3,9,2010,5,4,25818.2775,1.2392209021160692,False,False
1,5,2010-03-12,21498.92,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,151315,0,3,10,2010,12,4,23787.805,1.1542218805067987,False,False
1,5,2010-03-19,22632.57,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,151315,0,3,11,2010,19,4,22828.88,1.2150846417448764,False,False
1,5,2010-03-26,38971.89,51.45,2.732,0.0,0.0,0.0,0.0,0.0,211.0180424,8.106,151315,0,3,12,2010,26,4,26546.38,2.09230083012096,False,False
1,5,2010-04-02,29967.92,62.27,2.719,0.0,0.0,0.0,0.0,0.0,210.8204499,7.808,151315,0,4,13,2010,2,4,28267.825,1.6089007716330543,False,False
1,5,2010-04-09,18516.45,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,151315,0,4,14,2010,9,4,27522.2075,0.994100714794516,False,False
1,5,2010-04-16,11570.27,66.32,2.808,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,151315,0,4,15,2010,16,4,24756.6325,0.6211781241742097,False,False
1,5,2010-04-23,24763.98,64.84,2.795,0.0,0.0,0.0,0.0,0.0,210.4391228,7.808,151315,0,4,16,2010,23,4,21204.655,1.3295145786129143,False,False
1,5,2010-04-30,22006.41,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,151315,0,4,17,2010,30,4,19214.2775,1.1814677171413086,False,False
1,5,2010-05-07,19260.44,72.55,2.835,0.0,0.0,0.0,0.0,0.0,210.3399684,7.808,151315,0,5,18,2010,7,4,19400.275,1.034043629921334,False,False
1,5,2010-05-14,16891.66,74.78,2.854,0.0,0.0,0.0,0.0,0.0,210.3374261,7.808,151315,0,5,19,2010,14,4,20730.6225,0.9068699064921156,False,False
1,5,2010-05-21,16157.17,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,151315,0,5,20,2010,21,4,18578.92,0.8674370220024092,False,False
1,5,2010-05-28,15784.6,80.44,2.759,0.0,0.0,0.0,0.0,0.0,210.8967606,7.808,151315,0,5,21,2010,28,4,17023.4675,0.847434694163596,False,False
1,5,2010-06-04,22932.26,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,151315,0,6,22,2010,4,4,17941.4225,1.23117422928551,False,False
1,5,2010-06-11,21817.36,80.43,2.668,0.0,0.0,0.0,0.0,0.0,211.4560951,7.808,151315,0,6,23,2010,11,4,19172.8475,1.1713181074627848,False,False
1,5,2010-06-18,19778.44,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,151315,0,6,24,2010,18,4,20078.165,1.061853721502796,False,False
1,5,2010-06-25,19054.58,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,151315,0,6,25,2010,25,4,20895.66,1.0229915344523,False,False
1,5,2010-07-02,18887.71,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787,151315,0,7,26,2010,2,4,19884.5225,1.0140327120928432,False,False
1,5,2010-07-09,20249.54,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787,151315,0,7,27,2010,9,4,19492.5675,1.0871458723599905,False,False
1,5,2010-07-16,17918.22,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787,151315,0,7,28,2010,16,4,19027.5125,0.9619832802640568,False,False
1,5,2010-07-23,17313.46,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787,151315,0,7,29,2010,23,4,18592.2325,0.9295152667798772,False,False
1,5,2010-07-30,16472.48,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.3699032,7.787,151315,0,7,30,2010,30,4,17988.425000000003,0.8843652072853256,False,False
1,5,2010-08-06,16926.17,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787,151315,0,8,31,2010,6,4,17157.582499999997,0.9087226598907184,False,False
1,5,2010-08-13,15544.62,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787,151315,0,8,32,2010,13,4,16564.1825,0.8345507833957984,False,False
1,5,2010-08-20,15412.44,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787,151315,0,8,33,2010,20,4,16088.927500000002,0.8274543781733318,False,False
1,5,2010-08-27,13570.32,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787,151315,0,8,34,2010,27,4,15363.3875,0.728555679516879,False,False
1,5,2010-09-03,15390.52,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.5312479,7.787,151315,0,9,35,2010,3,4,14979.475,0.8262775495874908,False,False
1,5,2010-09-10,17776.56,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787,151315,1,9,36,2010,10,4,15537.46,0.9543779181531882,False,False
1,5,2010-09-17,15862.61,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787,151315,0,9,37,2010,17,4,15650.0025,0.8516228510058158,False,False
1,5,2010-09-24,17039.38,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787,151315,0,9,38,2010,24,4,16517.2675,0.914800614462026,False,False
1,5,2010-10-01,23381.38,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.838,151315,0,10,39,2010,1,4,18514.9825,1.2552863303107349,False,False
1,5,2010-10-08,19853.57,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.838,151315,0,10,40,2010,8,4,19034.235,1.0658872585308177,False,False
1,5,2010-10-15,20443.05,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.838,151315,0,10,41,2010,15,4,20179.345,1.0975349280007791,False,False
1,5,2010-10-22,19525.85,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.838,151315,0,10,42,2010,22,4,20800.9625,1.0482928121735269,False,False
1,5,2010-10-29,16377.46,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.838,151315,0,10,43,2010,29,4,19049.9825,0.8792638271654984,False,False
1,5,2010-11-05,23903.81,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.838,151315,0,11,44,2010,5,4,20062.5425,1.283334257231397,False,False
1,5,2010-11-12,23698.89,59.61,2.728,0.0,0.0,0.0,0.0,0.0,212.003944,7.838,151315,0,11,45,2010,12,4,20876.5025,1.2723326279517189,False,False
1,5,2010-11-19,24716.49,51.41,2.771,0.0,0.0,0.0,0.0,0.0,211.8896737,7.838,151315,0,11,46,2010,19,4,22174.1625,1.3269649623017106,False,False
1,5,2010-11-26,70158.86,64.52,2.735,0.0,0.0,0.0,0.0,0.0,211.7484333,7.838,151315,1,11,47,2010,26,4,35619.512500000004,3.766649269982549,False,False
1,5,2010-12-03,36472.02,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.838,151315,0,12,48,2010,3,4,38761.565,1.958089220773954,False,False
1,5,2010-12-10,49517.17,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.838,151315,0,12,49,2010,10,4,45216.135,2.6584498697969408,False,False
1,5,2010-12-17,59589.48,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.838,151315,0,12,50,2010,17,4,53934.3825,3.1992063631113696,False,False
1,5,2010-12-24,85676.09,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.838,151315,0,12,51,2010,24,4,57813.69,4.599729554520401,False,False
1,5,2010-12-31,32280.82,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.838,151315,1,12,52,2010,31,4,56765.89000000001,1.7330744411673462,False,False
1,5,2011-01-07,22699.69,48.27,2.976,0.0,0.0,0.0,0.0,0.0,211.4047419,7.742,151315,0,1,1,2011,7,4,50061.52,1.2186881424146596,False,False
1,5,2011-01-14,17445.37,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742,151315,0,1,2,2011,14,4,39525.49250000001,0.9365971763947628,False,False
1,5,2011-01-21,18438.07,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.8272343,7.742,151315,0,1,3,2011,21,4,22715.987500000003,0.9898926936011666,False,False
1,5,2011-01-28,22118.7,43.83,3.01,0.0,0.0,0.0,0.0,0.0,212.1970577,7.742,151315,0,1,4,2011,28,4,20175.457500000004,1.1874962792719697,False,False
1,5,2011-02-04,31280.62,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742,151315,0,2,5,2011,4,4,22320.69,1.6793762681948017,False,False
1,5,2011-02-11,36667.65,36.39,3.022,0.0,0.0,0.0,0.0,0.0,212.9367046,7.742,151315,1,2,6,2011,11,4,27126.26,1.9685920937779724,False,False
1,5,2011-02-18,31092.62,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742,151315,0,2,7,2011,18,4,30289.897500000003,1.6692830303235373,False,False
1,5,2011-02-25,23870.31,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742,151315,0,2,8,2011,25,4,30727.800000000003,1.2815357281426345,False,False
1,5,2011-03-04,28902.37,59.58,3.288,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742,151315,0,3,9,2011,4,4,30133.237500000003,1.5516941247515357,False,False
1,5,2011-03-11,23704.37,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742,151315,0,3,10,2011,11,4,26892.417500000003,1.272626835098179,False,False
1,5,2011-03-18,22685.69,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742,151315,0,3,11,2011,18,4,24790.685,1.2179365183178634,False,False
1,5,2011-03-25,18719.22,69.97,3.473,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742,151315,0,3,12,2011,25,4,23502.9125,1.0049869160879,False,False
1,5,2011-04-01,23598.55,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,151315,0,4,13,2011,1,4,22176.957500000004,1.266945630675109,False,False
1,5,2011-04-08,22393.09,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,151315,0,4,14,2011,8,4,21849.137500000004,1.2022275746948214,False,False
1,5,2011-04-15,22719.82,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,151315,0,4,15,2011,15,4,21857.67,1.2197688704909817,False,False
1,5,2011-04-22,21786.16,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.4599053,7.682,151315,0,4,16,2011,22,4,22624.405,1.1696430594756388,False,False
1,5,2011-04-29,17503.28,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,151315,0,4,17,2011,29,4,21100.5875,0.9397062157837248,False,False
1,5,2011-05-06,16195.54,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,151315,0,5,18,2011,6,4,19551.200000000004,0.8694970089019859,False,False
1,5,2011-05-13,15587.78,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,151315,0,5,19,2011,13,4,17768.190000000006,0.8368679331113502,False,False
1,5,2011-05-20,15575.25,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,151315,0,5,20,2011,20,4,16215.462500000003,0.8361952295447175,False,False
1,5,2011-05-27,16613.98,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,151315,0,5,21,2011,27,4,15993.137500000004,0.8919619794065164,False,False
1,5,2011-06-03,16848.76,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.2736553,7.682,151315,0,6,22,2011,3,4,16156.442500000005,0.9045667155097898,False,False
1,5,2011-06-10,18648.73,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.0435229,7.682,151315,0,6,23,2011,10,4,16921.680000000004,1.0012024887605309,False,False
1,5,2011-06-17,17861.56,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,151315,0,6,24,2011,17,4,17493.257500000003,0.9589413501694511,False,False
1,5,2011-06-24,21695.24,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,151315,0,6,25,2011,24,4,18763.5725,1.164761797841302,False,False
1,5,2011-07-01,19239.86,85.55,3.524,0.0,0.0,0.0,0.0,0.0,215.1841368,7.962,151315,0,7,26,2011,1,4,19361.347500000003,1.0329387424990435,False,False
1,5,2011-07-08,17989.45,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.2771754,7.962,151315,0,7,27,2011,8,4,19196.527500000004,0.9658074362936852,False,False
1,5,2011-07-15,18444.8,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.962,151315,0,7,28,2011,15,4,19342.337500000005,0.9902540100419835,False,False
1,5,2011-07-22,19331.53,85.77,3.651,0.0,0.0,0.0,0.0,0.0,215.4222784,7.962,151315,0,7,29,2011,22,4,18751.410000000003,1.0378602697099946,False,False
1,5,2011-07-29,17406.68,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.962,151315,0,7,30,2011,29,4,18293.115000000005,0.9345200095158308,False,False
1,5,2011-08-05,21183.42,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.962,151315,0,8,31,2011,5,4,19091.60750000001,1.13728349461114,False,False
1,5,2011-08-12,21320.93,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.962,151315,0,8,32,2011,12,4,19810.640000000003,1.144666053864744,False,False
1,5,2011-08-19,18643.51,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.962,151315,0,8,33,2011,19,4,19638.635,1.0009222403472968,False,False
1,5,2011-08-26,15478.26,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.962,151315,0,8,34,2011,26,4,19156.53,0.830988085176984,False,False
1,5,2011-09-02,20432.91,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.962,151315,0,9,35,2011,2,4,18968.902500000004,1.096990537404957,False,False
1,5,2011-09-09,19075.78,76.0,3.546,0.0,0.0,0.0,0.0,0.0,215.861056,7.962,151315,1,9,36,2011,9,4,18407.615000000005,1.0241297080845913,False,False
1,5,2011-09-16,19386.23,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.962,151315,0,9,37,2011,16,4,18593.29500000001,1.0407969724310486,False,False
1,5,2011-09-23,20562.37,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.962,151315,0,9,38,2011,23,4,19864.3225,1.1039409128029027,False,False
1,5,2011-09-30,16385.37,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.962,151315,0,9,39,2011,30,4,18852.437500000004,0.8796884947801883,False,False
1,5,2011-10-07,30352.06,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,151315,0,10,40,2011,7,4,21671.507500000003,1.6295242631004343,False,False
1,5,2011-10-14,22917.89,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,151315,0,10,41,2011,14,4,22554.422500000004,1.2304027408375844,False,False
1,5,2011-10-21,32700.34,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.866,151315,0,10,42,2011,21,4,25588.915,1.7555973941022012,False,False
1,5,2011-10-28,26391.79,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,151315,0,10,43,2011,28,4,28090.520000000004,1.4169075229704808,False,False
1,5,2011-11-04,31956.07,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,151315,0,11,44,2011,4,4,28491.522500000003,1.715639446493447,False,False
1,5,2011-11-11,31002.65,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,151315,0,11,45,2011,11,4,30512.712500000005,1.6644527717529116,False,False
1,5,2011-11-18,27339.37,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,151315,0,11,46,2011,18,4,29172.470000000005,1.4677806630877812,False,False
1,5,2011-11-25,79340.15,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,151315,1,11,47,2011,25,4,42409.56,4.259569184530734,False,False
1,5,2011-12-02,32572.27,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,151315,0,12,48,2011,2,4,42563.61,1.74872164423958,False,False
1,5,2011-12-09,41782.13,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,151315,0,12,49,2011,9,4,45258.48,2.243175408819584,False,False
1,5,2011-12-16,43479.7,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.1794533,7.866,151315,0,12,50,2011,16,4,49293.5625,2.3343135886766158,False,False
1,5,2011-12-23,61483.82,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,151315,0,12,51,2011,23,4,44829.48,3.300908619648872,False,False
1,5,2011-12-30,34981.76,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,151315,1,12,52,2011,30,4,45431.85250000001,1.878080983167411,False,False
1,5,2012-01-06,23105.81,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,151315,0,1,1,2012,6,4,40762.77250000001,1.24049168371401,False,False
1,5,2012-01-13,19281.61,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,151315,0,1,2,2012,13,4,34713.25000000001,1.035180192930561,False,False
1,5,2012-01-20,19298.42,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,151315,0,1,3,2012,20,4,24166.9,1.0360826787210713,False,False
1,5,2012-01-27,21376.42,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,151315,0,1,4,2012,27,4,20765.565,1.147645169659831,False,False
1,5,2012-02-03,28307.43,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,151315,0,2,5,2012,3,4,22065.970000000005,1.5197533218838235,False,False
1,5,2012-02-10,38096.04,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,151315,1,2,6,2012,10,4,26769.577500000003,2.0452786897510307,False,False
1,5,2012-02-17,46219.96,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,151315,0,2,7,2012,17,4,33499.9625,2.481431120639968,False,False
1,5,2012-02-24,30797.88,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,151315,0,2,8,2012,24,4,35855.32750000001,1.6534591955885565,False,False
1,5,2012-03-02,30642.53,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,151315,0,3,9,2012,2,4,36439.1025,1.6451188524858922,False,False
1,5,2012-03-09,25492.21,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,151315,0,3,10,2012,9,4,33288.145000000004,1.3686113797564818,False,False
1,5,2012-03-16,29345.72,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,151315,0,3,11,2012,16,4,29069.585000000006,1.5754964492740091,False,False
1,5,2012-03-23,25442.13,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,151315,0,3,12,2012,23,4,27730.647500000006,1.3659227129873708,False,False
1,5,2012-03-30,22392.09,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,151315,0,3,13,2012,30,4,25668.03750000001,1.2021738872593362,False,False
1,5,2012-04-06,28386.81,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,151315,0,4,14,2012,6,4,26391.687500000004,1.5240150305126583,False,False
1,5,2012-04-13,18458.33,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,151315,0,4,15,2012,13,4,23669.840000000004,0.990980401044102,False,False
1,5,2012-04-20,16645.01,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,151315,0,4,16,2012,20,4,21470.56,0.8936279005296298,False,False
1,5,2012-04-27,17170.39,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,151315,0,4,17,2012,27,4,20165.135,0.9218342053849744,False,False
1,5,2012-05-04,18953.07,75.55,3.749,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,151315,0,5,18,2012,4,4,17806.700000000004,1.017541722876172,False,False
1,5,2012-05-11,17277.63,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.143,151315,0,5,19,2012,11,4,17511.525,0.9275916459664338,False,False
1,5,2012-05-18,17955.73,70.33,3.63,6154.14,0.0,45.11,1675.49,5508.18,221.742674,7.143,151315,0,5,20,2012,18,4,17839.205000000005,0.9639970959691158,False,False
1,5,2012-05-25,18625.67,77.22,3.561,4039.39,0.0,745.19,1429.96,3631.13,221.744944,7.143,151315,0,5,21,2012,25,4,18203.025000000005,0.9999644564982364,False,False
1,5,2012-06-01,17233.25,77.95,3.501,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,151315,0,6,22,2012,1,4,17773.070000000003,0.9252089975795896,False,False
1,5,2012-06-08,24752.99,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,151315,0,6,23,2012,8,4,19641.910000000003,1.3289245536969294,False,False
1,5,2012-06-15,21376.63,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,151315,0,6,24,2012,15,4,20497.13500000001,1.1476564440212835,False,False
1,5,2012-06-22,24337.24,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,151315,0,6,25,2012,22,4,21925.027500000004,1.3066040023938543,False,False
1,5,2012-06-29,20233.9,84.88,3.286,3965.73,161.6,0.0,435.99,4212.97,221.8434,7.143,151315,0,6,26,2012,29,4,22675.19000000001,1.086306200868998,False,False
1,5,2012-07-06,19684.48,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,151315,0,7,27,2012,6,4,21408.062500000004,1.0568092500645834,False,False
1,5,2012-07-13,18089.61,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,151315,0,7,28,2012,13,4,20586.307500000003,0.9711847698319076,False,False
1,5,2012-07-20,17896.46,80.42,3.311,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,151315,0,7,29,2012,20,4,18976.112500000003,0.9608150416678932,False,False
1,5,2012-07-27,14105.4,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,151315,0,7,30,2012,27,4,17443.987500000003,0.7572827524964324,False,False
